FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
2624,1,0,0,0,48.002982,5.154816,0.388096,6.572032,0.674816,0.339012,13.300473,1.664892,0.054740,0.404015,0.024882,-16.829309,-3.490271,-2.452707,-2.418495,-2.396101,-1.594291
2625,1,0,0,0,48.019645,5.160960,0.375808,6.568960,0.674592,0.283029,13.343393,1.786190,0.070291,0.310087,0.026748,-16.762751,-3.496179,-2.343538,-2.327987,-2.305905,-1.646230
2626,1,0,0,0,48.036299,5.176320,0.380928,6.617088,0.675648,0.293292,11.253960,1.802985,0.058783,0.010264,0.054740,-16.732582,-3.487160,-1.296022,-1.255900,-1.232885,1.357293
2627,1,0,0,0,48.052989,5.189632,0.379904,6.660096,0.675840,0.314442,11.252093,4.591593,0.157687,0.009331,0.039189,-14.661809,-3.519817,-2.290976,-2.210422,-2.187717,1.247502
2628,1,0,0,0,48.069618,5.157888,0.392192,6.621184,0.682688,0.289871,11.899015,4.609943,0.053807,0.008709,0.069358,-14.677981,-3.455746,-0.165462,-0.145557,-0.117876,0.771331
2629,1,0,0,0,48.086273,5.196800,0.384000,6.636544,0.677888,0.263745,13.373252,3.689634,0.054429,0.399661,0.024571,-15.241240,-3.488093,-2.488785,-2.468568,-2.442132,-1.905622
2630,1,0,0,0,48.102931,5.190656,0.376832,6.616064,0.677600,0.269966,13.342772,1.523067,0.060027,0.392197,0.021149,-16.844862,-3.468811,-2.328921,-2.311815,-2.289110,-1.581539
2631,1,0,0,0,48.119591,5.158912,0.377856,6.591488,0.676864,0.277741,13.409641,1.826933,0.064070,0.352697,0.021149,-16.815935,-3.493692,-2.534816,-2.519887,-2.499049,-1.844662
2632,1,0,0,0,48.136251,5.198848,0.382976,6.626304,0.678464,0.334658,13.147762,1.586826,0.244773,0.377579,0.027370,-16.831799,-3.415003,-2.257074,-2.221307,-2.197047,-1.510937
2633,1,0,0,0,48.152908,5.179392,0.394240,6.675456,0.678912,0.328748,13.273103,1.816048,0.076200,0.390953,0.040122,-16.577072,-3.485915,-2.470745,-2.415383,-2.390813,-1.565365
2634,1,0,0,0,48.169568,5.138432,0.375808,6.589440,0.676864,0.358917,13.258174,1.796142,0.082109,0.060649,0.044476,-16.737247,-3.488094,-2.037184,-2.001727,-1.980578,-0.855307
2635,1,0,0,0,48.186236,5.231616,0.380928,6.640640,0.676512,0.370736,13.408398,2.318034,0.050385,0.105436,0.036078,-16.703346,-3.498357,-2.076372,-2.039672,-2.016345,-0.939593
2636,1,0,0,0,48.202882,5.179392,0.379904,6.645760,0.679424,0.348032,13.194726,2.393612,0.147113,0.393441,0.020216,-16.828688,-3.475653,-2.355669,-2.318968,-2.298130,-1.485123
2637,1,0,0,0,48.219540,5.195776,0.374784,6.629376,0.679680,0.399661,13.261285,1.905310,0.070291,0.402771,0.025504,-16.659803,-3.490269,-2.262050,-2.244633,-2.218818,-1.349827
2638,1,0,0,0,48.236217,5.183488,0.387072,6.627328,0.677664,0.317241,13.255997,1.946365,0.071535,0.321595,0.027992,-16.756531,-3.510486,-2.311814,-2.258319,-2.235925,-1.624459
2639,1,0,0,0,48.252860,5.189632,0.376832,6.623232,0.678592,0.425787,13.402800,1.776237,0.057850,0.161109,0.036389,-16.704279,-3.455125,-2.193315,-2.165946,-2.141064,-1.045650
2640,1,0,0,0,48.269549,5.209088,0.393216,6.665216,0.676864,0.344611,13.095510,2.258318,0.049763,0.009331,0.040122,-16.873474,-3.519816,-1.528353,-1.511247,-1.488231,-0.502297
2641,1,0,0,0,48.286177,5.225472,0.377856,6.644736,0.679936,0.477105,12.638310,2.879115,0.239486,0.348965,0.027370,-16.509270,-3.462278,-2.243389,-2.216953,-2.195492,-1.386840
2642,1,0,0,0,48.302844,5.180416,0.381952,6.634496,0.681728,0.288627,13.242001,2.439954,0.087086,0.362961,0.024571,-15.572787,-3.499601,-2.407919,-2.377128,-2.354113,-1.491342
2643,1,0,0,0,48.319490,5.189632,0.379904,6.671360,0.678912,0.306355,13.349925,1.893181,0.091751,0.386287,0.028303,-16.673176,-3.475340,-2.331718,-2.311191,-2.284754,-1.482011
2644,1,0,0,0,48.336151,5.166080,0.430080,6.669312,0.680928,0.299202,12.150320,1.910287,0.059094,0.009953,0.026126,-16.829309,-3.493691,-2.545701,-2.528595,-2.505890,0.468708
2645,1,0,0,0,48.352808,5.134336,0.462848,6.687744,0.683008,0.312886,13.368275,3.897396,0.062204,0.355496,0.025504,-15.563146,-3.485916,-2.536371,-2.518954,-2.494694,-1.864878
2646,1,0,0,0,48.369470,5.233664,0.379904,6.703104,0.678880,0.327193,13.417727,1.576873,0.060649,0.378201,0.022704,-16.819668,-3.487471,-2.440265,-2.423159,-2.398900,-1.711856
2647,1,0,0,0,48.386123,5.239808,0.394240,6.695936,0.680576,0.255037,13.374496,1.751356,0.051007,0.400283,0.021460,-16.858545,-3.481873,-2.645851,-2.629989,-2.611949,-1.934547
2648,1,0,0,0,48.402782,5.261312,0.377856,6.712320,0.678880,0.342744,13.222717,1.519956,0.100149,0.329682,0.026748,-16.822779,-3.485916,-2.206068,-2.188339,-2.162836,-1.355738
2649,1,0,0,0,48.419440,5.289984,0.391168,6.824960,0.687104,0.303245,13.313225,1.953519,0.102948,0.378201,0.025193,-16.663223,-3.493690,-2.146972,-2.112760,-2.090367,-1.240348
2650,1,0,0,0,48.436100,5.240832,0.387072,6.718464,0.678912,0.447869,13.290210,2.064864,0.067802,0.392508,0.026437,-16.784523,-3.492448,-2.390192,-2.360645,-2.338873,-1.280160
2651,1,0,0,0,48.452756,5.216256,0.378880,6.720512,0.684832,0.314131,13.323177,2.117738,0.086775,0.407748,0.028303,-16.713301,-3.484673,-2.462349,-2.445865,-2.421294,-1.686353
2652,1,0,0,0,48.469432,5.297152,0.377856,6.745089,0.682560,0.333725,13.245111,1.686974,0.145246,0.319107,0.038567,-16.787945,-3.509553,-2.217575,-2.181497,-2.157237,-1.549503
2653,1,0,0,0,48.486074,5.245952,0.380928,6.702080,0.680960,0.302001,13.290210,1.848394,0.113211,0.370114,0.025504,-16.694326,-3.464767,-2.378373,-2.361267,-2.337007,-1.543283
2654,1,0,0,0,48.502737,5.232640,0.387072,6.709249,0.681984,0.500432,11.018206,1.823201,0.076200,0.012441,0.029236,-16.698992,-3.490270,-2.354113,-2.335763,-2.310570,1.311261
2655,1,0,0,0,48.519388,5.225472,0.379904,6.778880,0.682976,0.354252,13.309493,4.532499,0.069358,0.306666,0.027992,-14.393397,-3.482494,-2.024742,-1.979022,-1.953207,-1.102566
2656,1,0,0,0,48.536053,5.263360,0.381952,6.722560,0.684032,0.368248,13.085869,2.181496,0.051007,0.009020,0.058472,-16.717964,-3.484982,-1.907487,-1.888515,-1.867366,-0.546463
2657,1,0,0,0,48.552710,5.288960,0.394240,6.799360,0.681760,0.297646,4.464075,2.747864,0.048519,0.008709,0.023949,-16.532286,-3.484983,7.024704,7.043988,7.071980,8.216224
2658,1,0,0,0,48.569368,5.239808,0.379904,12.980224,0.679936,0.298580,12.852604,9.081793,0.052562,0.009953,0.030169,-7.918888,-3.483116,-1.960360,-1.927703,-1.901577,-0.187856
2659,1,0,0,0,48.586029,5.248000,0.390144,6.705152,0.675392,0.361406,12.877485,3.144104,0.134983,0.010575,0.033279,-16.275383,-3.485294,-1.109721,-1.044718,-1.016104,-0.400595
2660,1,0,0,0,48.602681,5.242880,0.388096,6.718464,0.677728,0.282095,13.366409,2.730136,0.053495,0.398417,0.041055,-16.292488,-3.479696,-2.347893,-2.331409,-2.309015,-1.660538
2661,1,0,0,0,48.619340,5.255168,0.380928,6.644736,0.678624,0.282095,13.283367,1.739226,0.116011,0.413346,0.034523,-16.838640,-3.482184,-2.220997,-2.200159,-2.170300,-1.513737
2662,1,0,0,0,48.635998,5.265408,0.382976,6.751232,0.677888,0.271832,13.405287,1.904377,0.055051,0.357984,0.025504,-16.727606,-3.491203,-2.443064,-2.427202,-2.406364,-1.709679
2663,1,0,0,0,48.652656,5.240832,0.385024,6.676480,0.678912,0.294536,13.367654,1.771572,0.051007,0.402149,0.029858,-16.809093,-3.480318,-2.282267,-2.254898,-2.228772,-1.586826
2664,1,0,0,0,48.669331,5.263360,0.396288,6.676480,0.679712,0.273076,13.391912,1.820713,0.063137,0.382555,0.034834,-16.834597,-3.508931,-2.397345,-2.379616,-2.357223,-1.658049
2665,1,0,0,0,48.685974,5.250048,0.382976,6.640640,0.675840,0.339323,13.301717,1.845906,0.069358,0.375091,0.020838,-16.793541,-3.472852,-2.284444,-2.252409,-2.230637,-1.527109
2666,1,0,0,0,48.702644,5.278720,0.380928,6.685697,0.679648,0.550817,13.294252,1.852748,0.129695,0.343366,0.042299,-16.757774,-3.498045,-2.243390,-2.207933,-2.188650,-1.571586
2667,1,0,0,0,48.719290,5.255168,0.388096,6.665216,0.675840,0.376024,13.342772,1.794587,0.069358,0.376646,0.025504,-16.742224,-3.475651,-2.443997,-2.426891,-2.401698,-1.637210
2668,1,0,0,0,48.736011,5.260288,0.381952,6.686720,0.678880,0.314753,13.272170,1.735493,0.083975,0.417700,0.025815,-16.863211,-3.552163,-2.343849,-2.299684,-2.278224,-1.449665
2669,1,0,0,0,48.752605,5.244928,0.374784,6.627328,0.676864,0.338390,13.294875,2.278224,0.088019,0.330304,0.027992,-16.337898,-3.424957,-2.139821,-2.094723,-2.069841,-1.297889
2670,1,0,0,0,48.769273,5.227520,0.391168,6.666240,0.676864,0.442582,12.896769,2.032207,0.051318,0.009642,0.054740,-16.754665,-3.490893,-1.598023,-1.556968,-1.529910,-0.408370
2671,1,0,0,0,48.785927,5.233664,0.389120,6.752256,0.677888,0.318796,13.317268,2.929811,0.049141,0.008709,0.035456,-16.324213,-3.488715,-2.193627,-2.141686,-2.123958,-0.723122
2672,1,0,0,0,48.802585,5.204992,0.384000,6.617088,0.681568,0.367004,13.358323,2.645850,0.051007,0.176971,0.025504,-16.768661,-3.492136,-2.223485,-2.151328,-2.070151,-1.009572
2673,1,0,0,0,48.819251,5.283840,0.390144,6.745088,0.681984,0.399972,13.309181,2.419427,0.060338,0.204340,0.021460,-16.743467,-3.497112,-2.099698,-2.081347,-2.056155,-1.035386
2674,1,0,0,0,48.835898,5.236736,0.385024,6.652928,0.678720,0.348343,13.299540,2.223795,0.056295,0.381000,0.031724,-16.749065,-3.459167,-1.983687,-1.963471,-1.935168,-1.331166
2675,1,0,0,0,48.852556,5.295104,0.388096,6.751232,0.677888,0.262812,13.404042,1.817603,0.055673,0.383177,0.026437,-16.701481,-3.486849,-2.372153,-2.352558,-2.324255,-1.551370
2676,1,0,0,0,48.869237,5.269504,0.380928,6.712320,0.677632,0.289871,13.320378,1.850571,0.066247,0.360162,0.037633,-16.877829,-3.514219,-2.446175,-2.428758,-2.405120,-1.645920
2677,1,0,0,0,48.885873,5.230592,0.388096,6.666240,0.678912,0.323772,13.396267,1.804540,0.054740,0.363272,0.026437,-16.755598,-3.427444,-2.108096,-2.073884,-2.050869,-1.405501
2678,1,0,0,0,48.902532,5.295104,0.411648,6.772736,0.678720,0.268411,13.565773,1.889759,0.054740,0.387220,0.027681,-16.832731,-3.492136,-2.490962,-2.473233,-2.451773,-1.845595
2679,1,0,0,0,48.919209,5.242880,0.385024,6.649857,0.679936,0.332481,13.241691,1.601444,0.140581,0.284273,0.030791,-16.809093,-3.293395,-2.377129,-2.362200,-2.341672,-1.540795
2680,1,0,0,0,48.935855,5.276672,0.380928,6.697984,0.677760,0.341189,13.210277,1.616062,0.177593,0.343677,0.029858,-16.647364,-3.479696,-2.179320,-2.159726,-2.141998,-1.250302
2681,1,0,0,0,48.952506,5.318656,0.380928,6.753280,0.678688,0.283340,13.333752,2.147906,0.049141,0.389086,0.023016,-16.590446,-3.479074,-2.432802,-2.415696,-2.390192,-1.641255
2682,1,0,0,0,48.969164,5.273600,0.387072,6.674432,0.679936,0.302934,13.328154,1.747623,0.051318,0.382244,0.029858,-16.798208,-3.491825,-2.355046,-2.337318,-2.301862,-1.578428
2683,1,0,0,0,48.985834,5.295104,0.381952,6.695936,0.679936,0.374157,13.395646,1.850882,0.071535,0.361095,0.025815,-16.779236,-3.504267,-2.267339,-2.231571,-2.208867,-1.410478
2684,1,0,0,0,49.002480,5.254144,0.390144,6.669312,0.679936,0.311642,13.354901,1.946054,0.064070,0.347410,0.034834,-16.828999,-3.479385,-2.379928,-2.361889,-2.338562,-1.100702
2685,1,0,0,0,49.019142,5.217280,0.372736,6.609920,0.674816,0.352697,13.338418,1.996750,0.083042,0.335902,0.028614,-16.798208,-3.495558,-2.159414,-2.144485,-2.121781,-1.378131
2686,1,0,0,0,49.035816,5.257216,0.380928,6.666240,0.679936,0.297646,13.241691,2.019144,0.067180,0.376957,0.053184,-16.749376,-3.505198,-2.108717,-2.065796,-2.041847,-1.265852
2687,1,0,0,0,49.052460,5.255168,0.388096,6.691840,0.681984,0.351764,10.483562,2.091301,0.053807,0.009642,0.034212,-16.668512,-3.470675,0.181014,0.243529,0.270899,2.119293
2688,1,0,0,0,49.069116,5.242880,0.397312,6.670336,0.676384,0.424232,13.379784,5.420462,0.062515,0.295780,0.031413,-13.813657,-3.460723,-1.985865,-1.965649,-1.938279,-1.158551
2689,1,0,0,0,49.085773,5.261312,0.387072,6.711296,0.679936,0.325949,13.281501,2.229394,0.072157,0.395307,0.024571,-16.800697,-3.480007,-2.095656,-2.060822,-2.036251,-1.271763
2690,1,0,0,0,49.102434,5.230592,0.387072,6.671360,0.679584,0.277119,13.399689,2.060509,0.073090,0.377890,0.024882,-16.716721,-3.491826,-2.567473,-2.549745,-2.526418,-1.882917
2691,1,0,0,0,49.119089,5.253120,0.380928,6.693888,0.679936,0.372291,13.252887,1.574074,0.070913,0.404015,0.026437,-16.842995,-3.491825,-2.188027,-2.144796,-2.117426,-1.292600
2692,1,0,0,0,49.135771,5.223424,0.387072,6.694912,0.677888,0.338079,13.386003,2.071395,0.062204,0.286139,0.021460,-16.708944,-3.502400,-2.414451,-2.381483,-2.358156,-1.734872
2693,1,0,0,0,49.152407,5.258240,0.396288,6.723584,0.677536,0.267788,13.435767,1.677333,0.059094,0.353319,0.024882,-16.810026,-3.466944,-2.572138,-2.556276,-2.533883,-1.950409
2694,1,0,0,0,49.169064,5.251072,0.394240,6.670336,0.682944,0.291737,13.369830,1.474858,0.058783,0.400594,0.039189,-16.902401,-3.482495,-2.227528,-2.209800,-2.185541,-1.641566
2695,1,0,0,0,49.185725,5.276672,0.381952,6.680576,0.676672,0.357673,13.262218,1.753533,0.063448,0.330615,0.025504,-16.818735,-3.491204,-2.319901,-2.301551,-2.276669,-1.477347
2696,1,0,0,0,49.202403,5.271552,0.380928,6.700032,0.674624,0.330615,13.331575,1.909354,0.060338,0.332170,0.021460,-16.677221,-3.511420,-2.368420,-2.353802,-2.334519,-1.533952
2697,1,0,0,0,49.219056,5.303296,0.389120,6.754304,0.677888,0.278674,13.311049,1.885405,0.060649,0.394374,0.021460,-16.707701,-3.477207,-2.346026,-2.328298,-2.304038,-1.631301
2698,1,0,0,0,49.235713,5.284864,0.375808,6.685697,0.675840,0.282406,13.331264,1.780280,0.049452,0.347099,0.021149,-16.745335,-3.493692,-2.476034,-2.432802,-2.409475,-1.678889
2699,1,0,0,0,49.252357,5.224448,0.380928,6.618112,0.674816,0.394685,12.814971,1.665514,0.533089,0.386287,0.023016,-16.780790,-3.470054,-2.368420,-2.352558,-2.331408,-1.536440
2700,1,0,0,0,49.269028,5.304320,0.380928,6.707200,0.677888,0.309776,13.403420,1.894425,0.049452,0.360473,0.027059,-16.138224,-3.498668,-2.334830,-2.318346,-2.295331,-1.617306
2701,1,0,0,0,49.285672,5.276672,0.371712,6.716416,0.675840,0.321284,13.257241,1.867055,0.068735,0.251304,0.026126,-16.744089,-3.464454,-1.914329,-1.896912,-1.873586,-1.011437
2702,1,0,0,0,49.302332,5.250048,0.394240,6.761472,0.682976,0.331859,13.363610,2.368731,0.048830,0.401838,0.024882,-16.690283,-3.490580,-2.153504,-2.137953,-2.112449,-1.448732
2703,1,0,0,0,49.318992,5.242880,0.380928,6.650880,0.682944,0.277430,13.409330,1.921172,0.056295,0.372602,0.032346,-16.832731,-3.492447,-2.256763,-2.240590,-2.217264,-1.503161
2704,1,0,0,0,49.335662,5.298176,0.380928,6.746112,0.679936,0.289871,13.425503,1.903755,0.061893,0.084598,0.023638,-16.881250,-3.501156,-2.602307,-2.584890,-2.564674,-0.838200
2705,1,0,0,0,49.352307,5.242880,0.404480,6.717440,0.679680,0.286139,13.249776,2.596087,0.111345,0.380067,0.039811,-16.876585,-3.476585,-2.420671,-2.399211,-2.374951,-1.630057
2706,1,0,0,0,49.368971,5.259264,0.382976,6.671360,0.679520,0.353008,13.349614,1.770950,0.063759,0.357362,0.030791,-16.712366,-3.493380,-2.395789,-2.377750,-2.332341,-1.605798
2707,1,0,0,0,49.385641,5.267456,0.384000,6.775808,0.679936,0.337146,13.275592,1.826311,0.134050,0.375402,0.022082,-16.793232,-3.490581,-2.288799,-2.262673,-2.239969,-1.296955
2708,1,0,0,0,49.402281,5.321728,0.392192,6.835200,0.681760,0.256903,13.408709,2.152883,0.052873,0.383799,0.023016,-16.676600,-3.466322,-2.482876,-2.466081,-2.443687,-1.903756
2709,1,0,0,0,49.418939,5.289984,0.379904,6.717440,0.678880,0.329682,13.312291,1.487610,0.067180,0.397795,0.020527,-16.889025,-3.494313,-2.332030,-2.295329,-2.263916,-1.363824
2710,1,0,0,0,49.435624,5.285888,0.379904,6.734848,0.677888,0.296713,13.218053,1.942633,0.175726,0.362961,0.020838,-16.791365,-3.517640,-2.396723,-2.379306,-2.359090,-1.682931
2711,1,0,0,0,49.452265,5.307392,0.381952,6.742016,0.676864,0.363894,13.297984,1.745135,0.061893,0.385976,0.034523,-16.664469,-3.471298,-2.259563,-2.214465,-2.189273,-1.494142
2712,1,0,0,0,49.468914,5.274624,0.379904,6.690816,0.675840,0.353319,13.291764,1.872653,0.074023,0.392819,0.033279,-16.763062,-3.482805,-2.247121,-2.226905,-2.202645,-1.373154
2713,1,0,0,0,49.485573,5.268480,0.384000,6.686720,0.676864,0.338390,13.280568,1.975290,0.073401,0.389086,0.025815,-16.742535,-3.489027,-2.366243,-2.349448,-2.327366,-1.626637
2714,1,0,0,0,49.502254,5.252096,0.385024,6.689792,0.675840,0.368870,13.271236,1.717765,0.115700,0.369492,0.028303,-16.757153,-3.514219,-2.247744,-2.212909,-2.189583,-1.575007
2715,1,0,0,0,49.518929,5.295104,0.387072,6.719488,0.675840,0.311331,13.315091,1.855236,0.065003,0.362650,0.023638,-16.760574,-3.507376,-2.321456,-2.285067,-2.259563,-1.138957
2716,1,0,0,0,49.535562,5.232640,0.382976,6.690816,0.677888,0.463420,13.115417,2.219441,0.102948,0.019283,0.044476,-16.749687,-3.466632,-1.908420,-1.880428,-1.855546,-0.717212
2717,1,0,0,0,49.552210,5.270528,0.389120,6.722560,0.677824,0.349898,3.985725,2.685349,0.059716,0.010575,0.140581,-16.585470,-3.480940,7.375535,7.397929,7.427787,8.584472
2718,1,0,0,0,49.568870,10.514432,0.382976,11.919360,0.676800,0.439472,13.099865,11.956243,0.054740,0.010575,0.037011,-7.463555,-3.487471,-2.032518,-2.009814,-1.977156,-0.589384
2719,1,0,0,0,49.585526,5.286912,0.381952,6.695936,0.675840,0.313820,12.786046,2.848013,0.057850,0.009642,0.031724,-16.521400,-3.487160,-1.970003,-1.950409,-1.924594,-0.160487
2720,1,0,0,0,49.602184,5.195776,0.382976,6.602752,0.678464,0.312575,12.425572,3.195112,0.051940,0.009020,0.035145,-16.248945,-3.483739,-2.121470,-2.101876,-2.075439,0.210872
2721,1,0,0,0,49.618840,5.181440,0.387072,6.586369,0.677888,0.301068,13.372630,3.519195,0.049763,0.404637,0.029547,-15.898115,-3.488094,-2.451774,-2.433113,-2.411030,-1.731140
2722,1,0,0,0,49.635498,5.177344,0.382976,6.568960,0.675840,0.267166,13.301717,1.697860,0.087397,0.407748,0.029858,-16.854813,-3.487159,-2.466390,-2.449595,-2.426891,-1.930813
2723,1,0,0,0,49.652156,5.189632,0.380928,6.628352,0.677792,0.295469,13.341216,1.503161,0.060027,0.386598,0.024882,-16.775503,-3.489649,-2.494072,-2.476033,-2.454262,-1.791167
2724,1,0,0,0,49.668813,5.188608,0.381952,6.615040,0.677888,0.294536,13.304206,1.575940,0.089263,0.260013,0.037944,-16.808161,-3.485916,-2.300618,-2.255209,-2.230949,-0.980025
2725,1,0,0,0,49.685488,5.197824,0.377856,6.596608,0.677888,0.314753,13.309181,2.426892,0.059405,0.427653,0.026748,-16.791988,-3.503645,-2.336385,-2.304350,-2.280402,-1.686664
2726,1,0,0,0,49.702130,5.185536,0.379904,6.598656,0.676672,0.350831,13.340594,1.759131,0.051318,0.381311,0.028614,-16.749067,-3.475964,-2.148218,-2.122403,-2.099699,-1.472060
2727,1,0,0,0,49.718790,5.181440,0.379904,6.604800,0.677472,0.307910,13.294563,1.886960,0.083975,0.397484,0.039500,-16.825579,-3.487782,-2.352558,-2.334830,-2.310882,-1.581539
2728,1,0,0,0,49.735448,5.189632,0.373760,6.605824,0.678848,0.455023,13.321622,1.825689,0.067802,0.396240,0.025815,-16.749689,-3.489337,-2.173410,-2.155682,-2.134222,-1.274562
2729,1,0,0,0,49.752107,5.197824,0.393216,6.622209,0.675552,0.391886,13.274036,2.112450,0.061893,0.356740,0.034523,-16.784212,-3.465699,-2.368420,-2.340117,-2.318657,-1.640010
2730,1,0,0,0,49.768792,5.168128,0.378880,6.575104,0.675840,0.328437,13.279945,1.753844,0.080865,0.403704,0.030480,-16.741602,-3.516395,-2.420670,-2.398588,-2.374328,-1.601754
2731,1,0,0,0,49.785434,5.171200,0.372736,6.561792,0.675552,0.310087,13.254753,1.863945,0.050696,0.389708,0.031102,-16.669134,-3.444240,-2.195804,-2.162214,-2.141065,-1.539240
2732,1,0,0,0,49.802086,5.215232,0.385024,6.680576,0.677792,0.392819,13.060987,1.809827,0.107924,0.009331,0.030480,-16.715475,-3.452947,-1.542660,-1.509692,-1.485121,-0.536821
2733,1,0,0,0,49.818747,5.220352,0.515072,6.813696,0.681984,0.324705,11.727954,2.740400,0.049763,0.010264,0.055051,-16.534151,-3.480939,-0.604001,-0.584407,-0.557348,0.886408
2734,1,0,0,0,49.835399,5.206016,0.375808,6.694912,0.678720,0.269655,13.373563,4.067213,0.067802,0.357362,0.027370,-15.122119,-3.481251,-2.383971,-2.365932,-2.341050,-1.710923
2735,1,0,0,0,49.852072,5.185536,0.401408,6.648832,0.680960,0.391264,8.939657,1.701903,0.062204,0.010886,0.028303,-16.863832,-3.486849,-1.927705,-1.886028,-1.863634,3.571757
2736,1,0,0,0,49.868714,5.225472,0.384000,6.669312,0.676736,0.445692,13.259729,7.091886,0.092062,0.341500,0.029858,-12.191998,-3.471610,-2.078861,-2.058333,-2.030964,-1.213602
2737,1,0,0,0,49.885393,5.194752,0.382976,6.628352,0.676352,0.353630,13.336241,2.171233,0.089263,0.378823,0.026748,-16.727917,-3.512352,-2.253964,-2.234059,-2.210421,-1.359159
2738,1,0,0,0,49.902035,5.198848,0.381952,6.651904,0.678464,0.311642,13.295186,2.008569,0.090196,0.399972,0.025193,-16.776125,-3.471920,-2.366553,-2.337628,-2.314613,-1.441268
2739,1,0,0,0,49.918739,5.209088,0.380928,6.672384,0.677856,0.381933,13.243245,1.946987,0.063759,0.441027,0.075578,-16.789188,-3.532258,-2.355046,-2.336696,-2.311503,-1.254034
2740,1,0,0,0,49.935352,5.188608,0.382976,6.628352,0.679872,0.824515,12.681231,2.101253,0.062515,0.019283,0.030169,-16.646118,-3.424955,-2.242145,-2.222240,-2.197047,-0.614576
2741,1,0,0,0,49.952005,5.249024,0.385024,6.716416,0.679520,0.422677,13.311670,2.689393,0.059405,0.336835,0.036700,-16.095303,-3.479696,-2.293465,-2.265473,-2.241524,-1.197118
2742,1,0,0,0,49.968664,5.268480,0.379904,6.739968,0.681472,0.285517,13.316335,2.101564,0.051629,0.392197,0.049141,-16.744713,-3.490582,-2.236859,-2.219753,-2.196426,-1.415143
2743,1,0,0,0,49.985346,5.191680,0.385024,6.594560,0.679712,0.401838,13.164247,1.960672,0.189722,0.395618,0.024260,-16.824333,-3.512353,-2.168123,-2.150395,-2.128001,-1.216712
2744,1,0,0,0,50.001984,5.215232,0.382976,6.657024,0.679872,0.344299,13.375739,2.149150,0.073712,0.349587,0.032346,-16.616882,-3.465388,-2.165323,-2.146351,-2.121780,-1.332722
2745,1,0,0,0,50.018667,5.227520,0.379904,6.638592,0.678912,0.310087,13.366098,1.946365,0.075889,0.386287,0.030169,-16.631811,-3.497113,-2.208244,-2.187717,-2.163769,-1.156996
2746,1,0,0,0,50.035300,5.186560,0.387072,6.623232,0.679904,0.351764,11.229699,2.141375,0.048519,0.010264,0.032657,-16.774260,-3.458546,-2.082592,-1.799253,-1.775304,1.354493
